,상권_구분_코드_명,상권_코드_명,총_생활인구_수,총_직장_인구_수,점포_수,총_상주인구_수,아파트_단지_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,교통시설_수,학교_수,분기당_매출_금액,분기당_매출_건수
2279,골목상권,공항대로42길,0.0,0.0049031765715921,0.0,0.0,0.0,0.0050590219224283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2280,골목상권,공항대로42길,0.0,0.0049031765715921,0.0,0.0,0.0,0.0084317032040472,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0
2281,골목상권,공항대로42길,0.0,0.0049031765715921,0.0,0.0,0.0,0.0084317032040472,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0
2282,골목상권,공항대로42길,0.0,0.0049031765715921,0.0,0.0,0.0,0.0084317032040472,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0
2283,골목상권,공항대로42길,0.0,0.0049031765715921,0.0,0.0,0.0,0.0084317032040472,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0
2284,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0033726812816188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0033726812816188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0033726812816188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,골목상권,공항대로55길,0.0,0.0085853286273013,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0151770657672849,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2293,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0151770657672849,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2294,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0219224283305227,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2295,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0151770657672849,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2296,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0219224283305227,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2297,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0219224283305227,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2298,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0219224283305227,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2299,골목상권,공항대로59길,0.0,0.0062386721358389,0.0,0.0,0.0,0.0219224283305227,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2300,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0101180438448566,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0185497470489038,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.1111111111111111,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2302,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0101180438448566,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0101180438448566,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0185497470489038,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.1111111111111111,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2305,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0185497470489038,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.1111111111111111,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2306,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0185497470489038,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.1111111111111111,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2307,골목상권,공항대로59다길,0.0,0.0098922064294572,0.0,0.0,0.0,0.0185497470489038,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.1111111111111111,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2308,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0101180438448566,0.0952380952380952,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2309,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0101180438448566,0.0952380952380952,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2310,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0033726812816188,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0101180438448566,0.0952380952380952,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2312,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0033726812816188,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0033726812816188,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0033726812816188,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,골목상권,공항대로61길,0.0,0.0052179719545931,0.0,0.0,0.0,0.0033726812816188,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0337268128161888,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2317,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0337268128161888,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2318,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0438448566610455,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2319,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0337268128161888,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2320,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0438448566610455,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2321,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0438448566610455,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2322,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0438448566610455,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2323,골목상권,공항대로8길,0.0,0.0026328341123724,0.0,0.0,0.0,0.0438448566610455,0.0,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2324,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2325,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2326,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2327,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0067453625632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2328,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2329,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2330,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2331,골목상권,관악로10길,0.0,0.0141371744729562,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2332,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0118043844856661,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0
2333,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0118043844856661,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0
2334,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0196078431372549,0.0,0.0192307692307692,0.0,0.0,0.0
2335,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0118043844856661,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0
2336,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0196078431372549,0.0,0.0192307692307692,0.0,0.0,0.0
2337,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0196078431372549,0.0,0.0192307692307692,0.0,0.0,0.0
2338,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0196078431372549,0.0,0.0192307692307692,0.0,0.0,0.0
2339,골목상권,관악로14길,0.0,0.0010397786893064,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0196078431372549,0.0,0.0192307692307692,0.0,0.0,0.0
2340,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0168634064080944,0.0,0.0,0.3333333333333333,0.25,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0168634064080944,0.0,0.0,0.3333333333333333,0.25,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0286677908937605,0.0,0.0158730158730158,0.3333333333333333,0.25,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0168634064080944,0.0,0.0,0.3333333333333333,0.25,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0286677908937605,0.0,0.0158730158730158,0.3333333333333333,0.25,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0286677908937605,0.0,0.0158730158730158,0.3333333333333333,0.25,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0286677908937605,0.0,0.0158730158730158,0.3333333333333333,0.25,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,골목상권,관악로28길,0.0,0.0011637889917008,0.0,0.0,0.0,0.0286677908937605,0.0,0.0158730158730158,0.3333333333333333,0.25,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.026981450252951,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2349,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.026981450252951,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2350,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.0337268128161888,0.0476190476190476,0.0,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2351,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.026981450252951,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
2352,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.0337268128161888,0.0476190476190476,0.0,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2353,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.0337268128161888,0.0476190476190476,0.0,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2354,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.0337268128161888,0.0476190476190476,0.0,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2355,골목상권,관악로30길,0.0,0.0013354955642468,0.0,0.0,0.0,0.0337268128161888,0.0476190476190476,0.0,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2356,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0084317032040472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2357,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0050590219224283,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2358,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0084317032040472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2359,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0084317032040472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0,0.0,0.0
2360,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0050590219224283,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2361,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0050590219224283,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2362,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0050590219224283,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2363,골목상권,관천로15길,0.0,0.002251263951159,0.0,0.0,0.0,0.0050590219224283,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2364,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2365,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0202360876897133,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0138888888888888,0.0384615384615384,0.0,0.0,0.0
2366,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2367,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0134907251264755,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2368,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0202360876897133,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0138888888888888,0.0384615384615384,0.0,0.0,0.0
2369,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0202360876897133,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0138888888888888,0.0384615384615384,0.0,0.0,0.0
2370,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0202360876897133,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0138888888888888,0.0384615384615384,0.0,0.0,0.0
2371,골목상권,관천로22길,0.0,0.0018506152818849,0.0,0.0,0.0,0.0202360876897133,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0138888888888888,0.0384615384615384,0.0,0.0,0.0
2372,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0387858347386172,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2373,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0387858347386172,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2374,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0455311973018549,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2375,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0387858347386172,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2376,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0455311973018549,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2377,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0455311973018549,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2378,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0455311973018549,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2379,골목상권,광나루로12길,0.0,0.00057235524182,0.0,0.0,0.0,0.0455311973018549,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2380,골목상권,광나루로24길,0.0,0.0002384813507583,0.0,0.0,0.0,0.0151770657672849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2381,골목상권,광나루로24길,0.0,0.0002384813507583,0.0,0.0,0.0,0.0151770657672849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2382,골목상권,광나루로24길,0.0,0.0002384813507583,0.0,0.0,0.0,0.0151770657672849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2383,골목상권,광나루로24길,0.0,0.0002384813507583,0.0,0.0,0.0,0.0151770657672849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2384,골목상권,광나루로24길,0.0,0.0002384813507583,0.0,0.0,0.0,0.0151770657672849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0192307692307692,0.0,0.0,0.0
2385,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0168634064080944,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2386,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0370994940978077,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0416666666666666,0.0192307692307692,0.0,0.0,0.0
2387,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0168634064080944,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2388,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0168634064080944,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2389,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0370994940978077,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0416666666666666,0.0192307692307692,0.0,0.0,0.0
2390,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0370994940978077,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0416666666666666,0.0192307692307692,0.0,0.0,0.0
2391,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0370994940978077,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0416666666666666,0.0192307692307692,0.0,0.0,0.0
2392,골목상권,광나루로36길,0.0,0.0039301726604979,0.0,0.0,0.0,0.0370994940978077,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0465116279069767,0.0,0.1111111111111111,0.0,0.0416666666666666,0.0192307692307692,0.0,0.0,0.0
2393,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0101180438448566,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2394,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0101180438448566,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2395,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0185497470489038,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2396,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0101180438448566,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2397,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0185497470489038,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2398,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0185497470489038,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
2399,골목상권,광나루로37길,0.0,0.00057235524182,0.0,0.0,0.0,0.0185497470489038,0.0,0.0158730158730158,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0
